,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Actual,Predicted
11,2024-12-30 09:42:00+00:00,2024-12-30 10:11:00+00:00,2024-12-30 10:12:00+00:00,2024-12-30 10:16:00+00:00,0.12408627984943055,"[np.float64(0.000569280464517874), np.float64(0.0007655840896889643), np.float64(0.000765614148255267), np.float64(0.0006478655022279511), np.float64(9.813639003386498e-05)]","[np.float64(0.0002838974342161397), np.float64(0.00015981798041698694), np.float64(0.00015833886831327258), np.float64(0.00013143256643518018), np.float64(0.00010265731554341314)]"
12,2024-12-30 09:43:00+00:00,2024-12-30 10:12:00+00:00,2024-12-30 10:13:00+00:00,2024-12-30 10:17:00+00:00,-0.00923449580911706,"[np.float64(0.0007655840896889643), np.float64(0.000765614148255267), np.float64(0.0006478655022279511), np.float64(9.813639003386498e-05), np.float64(-0.0002355250256229624)]","[np.float64(0.00016947136546378833), np.float64(0.0001695317483725855), np.float64(0.00013442043604521128), np.float64(0.00012076437476130158), np.float64(0.00017840271146382536)]"
13,2024-12-30 09:44:00+00:00,2024-12-30 10:13:00+00:00,2024-12-30 10:14:00+00:00,2024-12-30 10:18:00+00:00,-0.07288563145224924,"[np.float64(0.000765614148255267), np.float64(0.0006478655022279511), np.float64(9.813639003386498e-05), np.float64(-0.0002355250256229624), np.float64(-0.00037290364798181486)]","[np.float64(0.00023337789383805568), np.float64(0.00020630727600320624), np.float64(0.00011337106947957118), np.float64(0.00020675426196012999), np.float64(0.0002973028638541034)]"
14,2024-12-30 09:45:00+00:00,2024-12-30 10:14:00+00:00,2024-12-30 10:15:00+00:00,2024-12-30 10:19:00+00:00,-0.11849448690022113,"[np.float64(0.0006478655022279511), np.float64(9.813639003386498e-05), np.float64(-0.0002355250256229624), np.float64(-0.00037290364798181486), np.float64(-0.0005299781262717573)]","[np.float64(0.00024412089975303912), np.float64(0.00011053521672088146), np.float64(0.0002206860837465158), np.float64(0.00034453078952799594), np.float64(0.00021094992382569768)]"
15,2024-12-30 09:46:00+00:00,2024-12-30 10:15:00+00:00,2024-12-30 10:16:00+00:00,2024-12-30 10:20:00+00:00,-0.3270153269229863,"[np.float64(9.813639003386498e-05), np.float64(-0.0002355250256229624), np.float64(-0.00037290364798181486), np.float64(-0.0005299781262717573), np.float64(-0.00049076865169706)]","[np.float64(0.00010729557404497514), np.float64(0.0002459605392901014), np.float64(0.0003894754927221425), np.float64(0.00020588976910921914), np.float64(0.00044658841226924325)]"
16,2024-12-30 09:47:00+00:00,2024-12-30 10:16:00+00:00,2024-12-30 10:17:00+00:00,2024-12-30 10:21:00+00:00,-0.3637732419051338,"[np.float64(-0.0002355250256229624), np.float64(-0.00037290364798181486), np.float64(-0.0005299781262717573), np.float64(-0.00049076865169706), np.float64(-0.0006871570620550216)]","[np.float64(0.00024685080763180546), np.float64(0.0003900522946771493), np.float64(0.00020791897484738754), np.float64(0.0004440125091069781), np.float64(0.00039662978421649807)]"
17,2024-12-30 09:48:00+00:00,2024-12-30 10:17:00+00:00,2024-12-30 10:18:00+00:00,2024-12-30 10:22:00+00:00,-0.4759206314818498,"[np.float64(-0.00037290364798181486), np.float64(-0.0005299781262717573), np.float64(-0.00049076865169706), np.float64(-0.0006871570620550216), np.float64(-0.0005694145982895193)]","[np.float64(0.000361712213824853), np.float64(0.00017598686094876578), np.float64(0.00043130943122231073), np.float64(0.0004552124772318628), np.float64(0.0003897170859200923)]"
18,2024-12-30 09:49:00+00:00,2024-12-30 10:18:00+00:00,2024-12-30 10:19:00+00:00,2024-12-30 10:23:00+00:00,-0.3271042421804904,"[np.float64(-0.0005299781262717573), np.float64(-0.00049076865169706), np.float64(-0.0006871570620550216), np.float64(-0.0005694145982895193), np.float64(-0.00045159580979792224)]","[np.float64(0.00017770683748084885), np.float64(0.0003234653287517693), np.float64(0.00042819746194641537), np.float64(0.00036169966722623454), np.float64(0.0001688337725323949)]"
19,2024-12-30 09:50:00+00:00,2024-12-30 10:19:00+00:00,2024-12-30 10:20:00+00:00,2024-12-30 10:24:00+00:00,-0.7457538509469204,"[np.float64(-0.00049076865169706), np.float64(-0.0006871570620550216), np.float64(-0.0005694145982895193), np.float64(-0.00045159580979792224), np.float64(-0.00041239948347282507)]","[np.float64(0.0004493776687564331), np.float64(0.0004628989371445888), np.float64(0.0004639474887590131), np.float64(0.0003256605267041836), np.float64(0.0002669836867490085)]"
20,2024-12-30 09:51:00+00:00,2024-12-30 10:20:00+00:00,2024-12-30 10:21:00+00:00,2024-12-30 10:25:00+00:00,-0.28115437328991244,"[np.float64(-0.0006871570620550216), np.float64(-0.0005694145982895193), np.float64(-0.00045159580979792224), np.float64(-0.00041239948347282507), np.float64(-0.00015709685053089117)]","[np.float64(0.0003452730850887002), np.float64(0.00022018513811653808), np.float64(0.00022641559431954978), np.float64(0.00018691650419988022), np.float64(0.00018725157779191066)]"
