,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Actual,Predicted
13,2024-12-30 09:46:00+00:00,2024-12-30 10:15:00+00:00,2024-12-30 10:16:00+00:00,2024-12-30 10:20:00+00:00,-0.48531804357118813,"[np.float64(0.0005617714674208685), np.float64(-0.00042133845804848136), np.float64(4.680442770776949e-05), np.float64(0.0004211215933835888), np.float64(0.0004211215933835888)]","[np.float64(0.0006447545588322034), np.float64(2.2641912769922202e-05), np.float64(0.000565351599359717), np.float64(0.0003651676156248535), np.float64(-0.0003144092215413027)]"
14,2024-12-30 09:47:00+00:00,2024-12-30 10:16:00+00:00,2024-12-30 10:17:00+00:00,2024-12-30 10:21:00+00:00,-0.96866323022778,"[np.float64(-0.00042133845804848136), np.float64(4.680442770776949e-05), np.float64(0.0004211215933835888), np.float64(0.0004211215933835888), np.float64(0.0004211215933835888)]","[np.float64(1.6860837084253907e-05), np.float64(0.0005547348646110235), np.float64(0.00034814294237219044), np.float64(-0.0003784131264584535), np.float64(0.0002375050054746836)]"
15,2024-12-30 09:48:00+00:00,2024-12-30 10:17:00+00:00,2024-12-30 10:18:00+00:00,2024-12-30 10:22:00+00:00,-0.39892823243721875,"[np.float64(4.680442770776949e-05), np.float64(0.0004211215933835888), np.float64(0.0004211215933835888), np.float64(0.0004211215933835888), np.float64(0.000936066716294981)]","[np.float64(0.0005871073493609709), np.float64(0.00038272215136660333), np.float64(-0.0004957299192881344), np.float64(0.00022788163322199308), np.float64(0.0014674522768459762)]"
16,2024-12-30 09:49:00+00:00,2024-12-30 10:18:00+00:00,2024-12-30 10:19:00+00:00,2024-12-30 10:23:00+00:00,0.07980335279813866,"[np.float64(0.0004211215933835888), np.float64(0.0004211215933835888), np.float64(0.0004211215933835888), np.float64(0.000936066716294981), np.float64(0.0004679238305387301)]","[np.float64(0.0002976415633745512), np.float64(-0.0005159058421426553), np.float64(0.0002000214644257382), np.float64(0.0013085944568392701), np.float64(0.0002480257256920537)]"
17,2024-12-30 09:50:00+00:00,2024-12-30 10:19:00+00:00,2024-12-30 10:20:00+00:00,2024-12-30 10:24:00+00:00,-0.28508279476195697,"[np.float64(0.0004211215933835888), np.float64(0.0004211215933835888), np.float64(0.000936066716294981), np.float64(0.0004679238305387301), np.float64(0.0)]","[np.float64(-0.0006239724709818877), np.float64(0.0001981121611520395), np.float64(0.0014234647612944686), np.float64(0.00026632686534471336), np.float64(0.00017817673627813386)]"
18,2024-12-30 09:51:00+00:00,2024-12-30 10:20:00+00:00,2024-12-30 10:21:00+00:00,2024-12-30 10:25:00+00:00,0.12300070937508945,"[np.float64(0.0004211215933835888), np.float64(0.000936066716294981), np.float64(0.0004679238305387301), np.float64(0.0), np.float64(-0.0015918351598616098)]","[np.float64(4.257847836317864e-05), np.float64(0.000539350655400105), np.float64(0.00015426043434818646), np.float64(7.898176173882574e-05), np.float64(0.00012098001635146261)]"
19,2024-12-30 09:52:00+00:00,2024-12-30 10:21:00+00:00,2024-12-30 10:22:00+00:00,2024-12-30 10:26:00+00:00,-0.1129171328157037,"[np.float64(0.000936066716294981), np.float64(0.0004679238305387301), np.float64(0.0), np.float64(-0.0015918351598616098), np.float64(-0.0014512771443095929)]","[np.float64(0.0008158932320642161), np.float64(0.0002730776367281166), np.float64(0.00022904049666117593), np.float64(7.737249428922896e-05), np.float64(0.0005416785094403181)]"
20,2024-12-30 09:53:00+00:00,2024-12-30 10:22:00+00:00,2024-12-30 10:23:00+00:00,2024-12-30 10:27:00+00:00,-0.21470139547566758,"[np.float64(0.0004679238305387301), np.float64(0.0), np.float64(-0.0015918351598616098), np.float64(-0.0014512771443095929), np.float64(-0.0014512771443095929)]","[np.float64(0.0002918793873536375), np.float64(0.0002487236167061979), np.float64(6.270382807874482e-05), np.float64(0.0005907499810052249), np.float64(0.00026216474142845943)]"
21,2024-12-30 09:54:00+00:00,2024-12-30 10:23:00+00:00,2024-12-30 10:24:00+00:00,2024-12-30 10:28:00+00:00,-0.2568884567154932,"[np.float64(0.0), np.float64(-0.0015918351598616098), np.float64(-0.0014512771443095929), np.float64(-0.0014512771443095929), np.float64(-0.0009828930608044573)]","[np.float64(0.0002928680325694615), np.float64(7.348436908007996e-05), np.float64(0.0006206274894303974), np.float64(0.0002435543776532379), np.float64(0.00037652880998918965)]"
22,2024-12-30 09:55:00+00:00,2024-12-30 10:24:00+00:00,2024-12-30 10:25:00+00:00,2024-12-30 10:29:00+00:00,-0.37711855098814295,"[np.float64(-0.0015918351598616098), np.float64(-0.0014512771443095929), np.float64(-0.0014512771443095929), np.float64(-0.0009828930608044573), np.float64(-0.000936066716294981)]","[np.float64(5.0090798480171823e-05), np.float64(0.0007682599049028454), np.float64(0.00023650391322685297), np.float64(0.00029485635077738313), np.float64(0.0004259783461718114)]"
23,2024-12-30 09:56:00+00:00,2024-12-30 10:25:00+00:00,2024-12-30 10:26:00+00:00,2024-12-30 10:30:00+00:00,-0.7349009026441813,"[np.float64(-0.0014512771443095929), np.float64(-0.0014512771443095929), np.float64(-0.0009828930608044573), np.float64(-0.000936066716294981), np.float64(0.0005152828314036739)]","[np.float64(0.0007643837121602596), np.float64(0.0002975080735974319), np.float64(0.0001727016514775025), np.float64(0.0004603608549977483), np.float64(-0.00026143759741625313)]"
