,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Actual,Predicted
11,2024-12-30 09:42:00+00:00,2024-12-30 10:11:00+00:00,2024-12-30 10:12:00+00:00,2024-12-30 10:16:00+00:00,-0.7073792884759207,"[np.float64(0.0002001141834657716), np.float64(-0.000564812214958188), np.float64(-8.238347156819259e-05), np.float64(-0.0001412495882568976), np.float64(-0.0003649699528960326)]","[np.float64(0.0006161430821380382), np.float64(0.00037457630976307397), np.float64(0.0004004930860596485), np.float64(0.0006847965717295035), np.float64(0.0009580934534747157)]"
12,2024-12-30 09:43:00+00:00,2024-12-30 10:12:00+00:00,2024-12-30 10:13:00+00:00,2024-12-30 10:17:00+00:00,-0.31613213752315916,"[np.float64(-0.000564812214958188), np.float64(-8.238347156819259e-05), np.float64(-0.0001412495882568976), np.float64(-0.0003649699528960326), np.float64(-0.0008360367636610633)]","[np.float64(0.00042671408883142157), np.float64(0.0004268212373113124), np.float64(0.0006588948591395832), np.float64(0.0009564295064919051), np.float64(0.00025006580204823615)]"
13,2024-12-30 09:44:00+00:00,2024-12-30 10:13:00+00:00,2024-12-30 10:14:00+00:00,2024-12-30 10:18:00+00:00,-0.20605474830641413,"[np.float64(-8.238347156819259e-05), np.float64(-0.0001412495882568976), np.float64(-0.0003649699528960326), np.float64(-0.0008360367636610633), np.float64(-0.0011541497671503365)]","[np.float64(0.00023027652578289), np.float64(0.0006886090957266809), np.float64(0.0009350473127354521), np.float64(0.00025206096116694933), np.float64(0.00040308904059120333)]"
14,2024-12-30 09:45:00+00:00,2024-12-30 10:14:00+00:00,2024-12-30 10:15:00+00:00,2024-12-30 10:19:00+00:00,-0.18657741835449282,"[np.float64(-0.0001412495882568976), np.float64(-0.0003649699528960326), np.float64(-0.0008360367636610633), np.float64(-0.0011541497671503365), np.float64(-0.001590153166425523)]","[np.float64(0.0006147088398228632), np.float64(0.000923385252705533), np.float64(0.000326903638213766), np.float64(0.00042665498387077066), np.float64(0.0004990150930244428)]"
15,2024-12-30 09:46:00+00:00,2024-12-30 10:15:00+00:00,2024-12-30 10:16:00+00:00,2024-12-30 10:20:00+00:00,-0.07222398475464353,"[np.float64(-0.0003649699528960326), np.float64(-0.0008360367636610633), np.float64(-0.0011541497671503365), np.float64(-0.001590153166425523), np.float64(-0.0021801263680245597)]","[np.float64(0.0010246888029297992), np.float64(0.000373993180203316), np.float64(0.00034131949098234026), np.float64(0.00048597472894020477), np.float64(0.00027415657904253463)]"
16,2024-12-30 09:47:00+00:00,2024-12-30 10:16:00+00:00,2024-12-30 10:17:00+00:00,2024-12-30 10:21:00+00:00,-0.01793029081506603,"[np.float64(-0.0008360367636610633), np.float64(-0.0011541497671503365), np.float64(-0.001590153166425523), np.float64(-0.0021801263680245597), np.float64(-0.0009189011532031444)]","[np.float64(0.0005879345742028422), np.float64(0.0003978709034149338), np.float64(0.00035807871103303856), np.float64(0.00017577036702215993), np.float64(0.0004069695826786514)]"
17,2024-12-30 09:48:00+00:00,2024-12-30 10:17:00+00:00,2024-12-30 10:18:00+00:00,2024-12-30 10:22:00+00:00,0.03897588118892725,"[np.float64(-0.0011541497671503365), np.float64(-0.001590153166425523), np.float64(-0.0021801263680245597), np.float64(-0.0009189011532031444), np.float64(-0.0006716906233528164)]","[np.float64(0.0005805430725469307), np.float64(9.05553901445401e-05), np.float64(-1.968379404073271e-05), np.float64(0.0003748628578132682), np.float64(0.00014345975786465143)]"
18,2024-12-30 09:49:00+00:00,2024-12-30 10:18:00+00:00,2024-12-30 10:19:00+00:00,2024-12-30 10:23:00+00:00,-0.004827601559114436,"[np.float64(-0.001590153166425523), np.float64(-0.0021801263680245597), np.float64(-0.0009189011532031444), np.float64(-0.0006716906233528164), np.float64(-0.00036536569386935724)]","[np.float64(0.0001417292663230393), np.float64(0.0001887401924448827), np.float64(0.00013621363004281094), np.float64(0.00011500692246390161), np.float64(0.00015864049889578993)]"
19,2024-12-30 09:50:00+00:00,2024-12-30 10:19:00+00:00,2024-12-30 10:20:00+00:00,2024-12-30 10:24:00+00:00,0.0009967679835752863,"[np.float64(-0.0021801263680245597), np.float64(-0.0009189011532031444), np.float64(-0.0006716906233528164), np.float64(-0.00036536569386935724), np.float64(1.1788212965768707e-05)]","[np.float64(0.00010137378208536146), np.float64(8.248609313756873e-05), np.float64(-1.951876527643214e-05), np.float64(-8.975053435290734e-05), np.float64(-9.349152192385964e-05)]"
20,2024-12-30 09:51:00+00:00,2024-12-30 10:20:00+00:00,2024-12-30 10:21:00+00:00,2024-12-30 10:25:00+00:00,-0.40763449870203017,"[np.float64(-0.0009189011532031444), np.float64(-0.0006716906233528164), np.float64(-0.00036536569386935724), np.float64(1.1788212965768707e-05), np.float64(0.001956440375132651)]","[np.float64(-4.9236923280422996e-05), np.float64(-0.00026963868779282855), np.float64(-0.00017097363454899396), np.float64(-0.00046410645273101803), np.float64(-0.0005412005866111953)]"
21,2024-12-30 09:52:00+00:00,2024-12-30 10:21:00+00:00,2024-12-30 10:22:00+00:00,2024-12-30 10:26:00+00:00,-0.6841558448761318,"[np.float64(-0.0006716906233528164), np.float64(-0.00036536569386935724), np.float64(1.1788212965768707e-05), np.float64(0.001956440375132651), np.float64(0.0005537979486049949)]","[np.float64(-0.00027986849202011314), np.float64(-0.00018544950745125058), np.float64(-0.0005089724242317266), np.float64(-0.0005923648703978462), np.float64(-0.0007062673199101496)]"
22,2024-12-30 09:53:00+00:00,2024-12-30 10:22:00+00:00,2024-12-30 10:23:00+00:00,2024-12-30 10:27:00+00:00,-0.7224790486149315,"[np.float64(-0.00036536569386935724), np.float64(1.1788212965768707e-05), np.float64(0.001956440375132651), np.float64(0.0005537979486049949), np.float64(0.0009779260501181497)]","[np.float64(-0.00015307077554543885), np.float64(-0.0005366583683866436), np.float64(-0.0006192296056187138), np.float64(-0.0007367202541325421), np.float64(-0.00039789622577316504)]"
23,2024-12-30 09:54:00+00:00,2024-12-30 10:23:00+00:00,2024-12-30 10:24:00+00:00,2024-12-30 10:28:00+00:00,-0.7119621542321597,"[np.float64(1.1788212965768707e-05), np.float64(0.001956440375132651), np.float64(0.0005537979486049949), np.float64(0.0009779260501181497), np.float64(0.0015195154610196937)]","[np.float64(-0.0005463708287472634), np.float64(-0.0006234892259219903), np.float64(-0.0007728127737650915), np.float64(-0.0004125933777560384), np.float64(-0.0006842326373340243)]"
24,2024-12-30 09:55:00+00:00,2024-12-30 10:24:00+00:00,2024-12-30 10:25:00+00:00,2024-12-30 10:29:00+00:00,-0.2487599565333669,"[np.float64(0.001956440375132651), np.float64(0.0005537979486049949), np.float64(0.0009779260501181497), np.float64(0.0015195154610196937), np.float64(0.0015077451469283076)]","[np.float64(-0.0003282713921069027), np.float64(-0.000542016667559428), np.float64(-0.00022278351041721175), np.float64(-0.000489651281691436), np.float64(-0.00026909856392035735)]"
25,2024-12-30 09:56:00+00:00,2024-12-30 10:25:00+00:00,2024-12-30 10:26:00+00:00,2024-12-30 10:30:00+00:00,-0.018341569560453852,"[np.float64(0.0005537979486049949), np.float64(0.0009779260501181497), np.float64(0.0015195154610196937), np.float64(0.0015077451469283076), np.float64(0.0004590908904003044)]","[np.float64(-0.00016020986247862663), np.float64(0.00025660079271410123), np.float64(-0.00024041227109824988), np.float64(1.1453654188190137e-06), np.float64(-0.0004694395627938983)]"
26,2024-12-30 09:57:00+00:00,2024-12-30 10:26:00+00:00,2024-12-30 10:27:00+00:00,2024-12-30 10:31:00+00:00,0.020549076079676598,"[np.float64(0.0009779260501181497), np.float64(0.0015195154610196937), np.float64(0.0015077451469283076), np.float64(0.0004590908904003044), np.float64(0.0008830854399715093)]","[np.float64(0.0002473471964576478), np.float64(-2.0086862109874344e-05), np.float64(-3.4383832659903727e-07), np.float64(-0.00031870514920611976), np.float64(-0.000421047648651394)]"
27,2024-12-30 09:58:00+00:00,2024-12-30 10:27:00+00:00,2024-12-30 10:28:00+00:00,2024-12-30 10:32:00+00:00,-0.47018554010881597,"[np.float64(0.0015195154610196937), np.float64(0.0015077451469283076), np.float64(0.0004590908904003044), np.float64(0.0008830854399715093), np.float64(0.000859313896659053)]","[np.float64(6.665172393425454e-06), np.float64(0.00014547978756306908), np.float64(-0.0001497762754134231), np.float64(-0.0003136268905704734), np.float64(-0.0012787424371722665)]"
28,2024-12-30 09:59:00+00:00,2024-12-30 10:28:00+00:00,2024-12-30 10:29:00+00:00,2024-12-30 10:33:00+00:00,-0.9670911988182311,"[np.float64(0.0015077451469283076), np.float64(0.0004590908904003044), np.float64(0.0008830854399715093), np.float64(0.000859313896659053), np.float64(-3.53113579016906e-05)]","[np.float64(-7.532556023333641e-05), np.float64(0.0002494084847583895), np.float64(-0.0005968376930420743), np.float64(-0.00088315698499809), np.float64(-0.0008753611996725936)]"
29,2024-12-30 10:00:00+00:00,2024-12-30 10:29:00+00:00,2024-12-30 10:30:00+00:00,2024-12-30 10:34:00+00:00,-2.5015898052416774,"[np.float64(0.0004590908904003044), np.float64(0.0008830854399715093), np.float64(0.000859313896659053), np.float64(-3.53113579016906e-05), np.float64(-0.000388498106542734)]","[np.float64(0.0002517079231447484), np.float64(-0.0005357073017457096), np.float64(-0.0010663684687000307), np.float64(-0.0005506950643517926), np.float64(0.0003007950062872065)]"
30,2024-12-30 10:01:00+00:00,2024-12-30 10:30:00+00:00,2024-12-30 10:31:00+00:00,2024-12-30 10:35:00+00:00,-2.38412393626278,"[np.float64(0.0008830854399715093), np.float64(0.000859313896659053), np.float64(-3.53113579016906e-05), np.float64(-0.000388498106542734), np.float64(-0.0005297389688019294)]","[np.float64(-0.00066407111612846), np.float64(-0.0009195162260188078), np.float64(-0.0007455954495365347), np.float64(0.0002994279494684771), np.float64(-0.00034493589645699446)]"
31,2024-12-30 10:02:00+00:00,2024-12-30 10:31:00+00:00,2024-12-30 10:32:00+00:00,2024-12-30 10:36:00+00:00,-1.9079810829401787,"[np.float64(0.000859313896659053), np.float64(-3.53113579016906e-05), np.float64(-0.000388498106542734), np.float64(-0.0005297389688019294), np.float64(-0.0004002354379508688)]","[np.float64(-0.0007532278285006134), np.float64(-0.0007167420079765482), np.float64(0.0004176578036232468), np.float64(-0.00011304700203734213), np.float64(4.256534202053994e-05)]"
32,2024-12-30 10:03:00+00:00,2024-12-30 10:32:00+00:00,2024-12-30 10:33:00+00:00,2024-12-30 10:37:00+00:00,-0.49596156134570535,"[np.float64(-3.53113579016906e-05), np.float64(-0.000388498106542734), np.float64(-0.0005297389688019294), np.float64(-0.0004002354379508688), np.float64(-0.0008122090766500278)]","[np.float64(-0.0006281199777337432), np.float64(0.0003939135809404646), np.float64(-0.00034168309454948685), np.float64(9.598368243825239e-05), np.float64(0.0003099690419901275)]"
33,2024-12-30 10:04:00+00:00,2024-12-30 10:33:00+00:00,2024-12-30 10:34:00+00:00,2024-12-30 10:38:00+00:00,-0.10637395717628806,"[np.float64(-0.000388498106542734), np.float64(-0.0005297389688019294), np.float64(-0.0004002354379508688), np.float64(-0.0008122090766500278), np.float64(-0.0004827135659715154)]","[np.float64(0.0003768865800484318), np.float64(-0.00037719752835428796), np.float64(1.1711425497167607e-05), np.float64(0.0003662454698869354), np.float64(-0.0006351471423766207)]"
34,2024-12-30 10:05:00+00:00,2024-12-30 10:34:00+00:00,2024-12-30 10:35:00+00:00,2024-12-30 10:39:00+00:00,0.01833126694023779,"[np.float64(-0.0005297389688019294), np.float64(-0.0004002354379508688), np.float64(-0.0008122090766500278), np.float64(-0.0004827135659715154), np.float64(9.419521966158584e-05)]","[np.float64(-0.0004923136891277792), np.float64(1.3391434296469604e-05), np.float64(0.00031787320512901727), np.float64(-0.0006439921988512942), np.float64(-0.000345116335126368)]"
35,2024-12-30 10:06:00+00:00,2024-12-30 10:35:00+00:00,2024-12-30 10:36:00+00:00,2024-12-30 10:40:00+00:00,-1.2701901919674303,"[np.float64(-0.0004002354379508688), np.float64(-0.0008122090766500278), np.float64(-0.0004827135659715154), np.float64(9.419521966158584e-05), np.float64(-0.00037687406963637926)]","[np.float64(1.1700326048504994e-05), np.float64(0.00031953047389822985), np.float64(-0.0006546360387381956), np.float64(-0.00035017647685027444), np.float64(-0.0017046359133028252)]"
36,2024-12-30 10:07:00+00:00,2024-12-30 10:36:00+00:00,2024-12-30 10:37:00+00:00,2024-12-30 10:41:00+00:00,-3.4421722515946582,"[np.float64(-0.0008122090766500278), np.float64(-0.0004827135659715154), np.float64(9.419521966158584e-05), np.float64(-0.00037687406963637926), np.float64(-0.00022373077039006262)]","[np.float64(0.00027831720224033), np.float64(-0.0008140642804852678), np.float64(-0.0003326031304261283), np.float64(-0.0016850255246342847), np.float64(0.0013225280071945394)]"
37,2024-12-30 10:08:00+00:00,2024-12-30 10:37:00+00:00,2024-12-30 10:38:00+00:00,2024-12-30 10:42:00+00:00,-2.868865668257025,"[np.float64(-0.0004827135659715154), np.float64(9.419521966158584e-05), np.float64(-0.00037687406963637926), np.float64(-0.00022373077039006262), np.float64(-0.0009543053440763671)]","[np.float64(-0.0008393730449051946), np.float64(-0.0004714378876928606), np.float64(-0.0014859163795462166), np.float64(0.0013109661132569377), np.float64(0.00021529266271465378)]"
38,2024-12-30 10:09:00+00:00,2024-12-30 10:38:00+00:00,2024-12-30 10:39:00+00:00,2024-12-30 10:43:00+00:00,-3.4075592696516166,"[np.float64(9.419521966158584e-05), np.float64(-0.00037687406963637926), np.float64(-0.00022373077039006262), np.float64(-0.0009543053440763671), np.float64(-0.0006832613033376234)]","[np.float64(-0.0004467034825754221), np.float64(-0.0014541104022434592), np.float64(0.0011793953394520942), np.float64(0.0001816824032993817), np.float64(0.0006157652083765381)]"
39,2024-12-30 10:10:00+00:00,2024-12-30 10:39:00+00:00,2024-12-30 10:40:00+00:00,2024-12-30 10:44:00+00:00,-1.864407895535837,"[np.float64(-0.00037687406963637926), np.float64(-0.00022373077039006262), np.float64(-0.0009543053440763671), np.float64(-0.0006832613033376234), np.float64(-0.0010130638978820272)]","[np.float64(-0.0013126556746949614), np.float64(0.0010779519275506825), np.float64(0.00010340142756147866), np.float64(0.0005776096729218014), np.float64(0.00013535446736748718)]"
40,2024-12-30 10:11:00+00:00,2024-12-30 10:40:00+00:00,2024-12-30 10:41:00+00:00,2024-12-30 10:45:00+00:00,-1.2645146342893874,"[np.float64(-0.00022373077039006262), np.float64(-0.0009543053440763671), np.float64(-0.0006832613033376234), np.float64(-0.0010130638978820272), np.float64(-0.0006245102805300107)]","[np.float64(0.0009983283700087866), np.float64(9.374117509859453e-05), np.float64(0.0005007232012527072), np.float64(9.782059460701633e-05), np.float64(-0.0005508854251035693)]"
41,2024-12-30 10:12:00+00:00,2024-12-30 10:41:00+00:00,2024-12-30 10:42:00+00:00,2024-12-30 10:46:00+00:00,-0.26615392931991977,"[np.float64(-0.0009543053440763671), np.float64(-0.0006832613033376234), np.float64(-0.0010130638978820272), np.float64(-0.0006245102805300107), np.float64(-0.0014024008096606977)]","[np.float64(-0.00014051797756537836), np.float64(0.0004670613261237856), np.float64(9.640281989172254e-05), np.float64(-0.0005228189849876114), np.float64(-0.00011949104314341993)]"
